user_id,book_id,rating
AG25A5PNGQ5G2BN5VIZDR3BGDUTA,3129,5.0
AF2EOMOYGO3PZQ5JNHLWS6RBBXCQ,3017,4.0
AGXFNZFUQNCBO5LCF6WRT7IN6SYQ,3122,1.0
AFXVYX7P3RMTADSTQZDZEGQT4ROA,3123,3.0
AHVZLLKFIUJFQTPE2HVDTSUXEUTQ,3098,5.0
AE4Y7W2FPMFHMXBVZ5TMUDKFT7PQ,3052,5.0
AEXYKRMSKZGYZMRX7XXW32XGHIJQ,3019,4.0
AG4SMZGGUDHXCJHTSGDK4UD226PQ,3088,2.0
AEEPMUCVQAO4CAF4BVNDJ23FVH5Q,3130,5.0
AHL6VA2KWB2HUOTLXN5X7HYDOFQA,3096,5.0
AFYRHX2MVFLS7O6GFKWMTMLYLNIQ,3052,5.0
AFS4YIVK6VA6M4HKGKP2WTYIDVEQ,3107,5.0
AEVBIAYD3XODJGX77EFSH4R33RLQ,3051,5.0
AEB6Z2NTX7KVVKQXWHFOOSSWIL5Q,3092,4.0
AFKMZ77Y3UMFHA4E6CVOBGD2TGWQ,3062,5.0
AEPHMEFCHI5H3ZPWW44RHED3ULMQ,3111,5.0
AHEGVG6BQHLT4N2OU6W2AA6ONR4A,3098,4.0
AHXCQYPTJ7WQOKLAS5JAU56EGGWA,3051,5.0
AGMAZX4H5TKOZODQJ7MVOBMS32OA,3110,5.0
AFT426WG4P2R63HI6YXJQKL4UTJQ,3101,5.0
AGIUXGX4RMN63P26BAN2DGTHEKVQ,3130,3.0
AECDKWNDLQDOVOWF5LHGANGS3I6Q,3017,4.0
AFVLDON5DVL65ZQFSL2JG5LKSPIA,3140,5.0
AFH6EFGSYHJ65UWEAR6XL4YRQJIQ,3146,5.0
AF4BY4ZOF6FX2SWTK2WAHMZMU2WQ,3037,4.0
AF4BY4ZOF6FX2SWTK2WAHMZMU2WQ,3096,4.0
AGLNEJSTQ4KNGFNSDSDRKXS6VJ7A,3134,2.0
AEOCO5MSSXUPITMX75FWYXA5NRRA,3002,5.0
AGB6CQPACJLY7LOIYKRYZOMG2OSQ,3037,5.0
AF72LQO5UFQ2T5NPJ3KFBWFRIP2A,3026,5.0
AEY2NOTZOIEVNRUYFXLGDJPSB2MA,3031,3.0
AE4XQIL7VLKOXHH5S2PQ6W4E52CA,3051,5.0
AHSU6K7ZHL3IRCUY53VS2BGLSJIA,3142,4.0
AHMV37JHJSQUXIZTHZK5TD4PXZ2Q,3142,5.0
AG7GK3EROVZ3WJRXTOWHYW5LTKAQ,3027,4.0
AGSY3AFQ5TXAWDW5RHHX76UCWTLA,3028,5.0
AGPLSIFHOI2LCOWHCGVWV3MIW3NQ,3098,5.0
AGWF64EFJZVGTAE4SGIORX62LSKQ,3072,5.0
AHHAB5KYI3URDVZFTMM3HRXBTYHQ,3100,1.0
AELIWBZQQB6UFFKIRWQ454YW2BYA,3002,5.0
AHG7NJGPTF2O7F76TX5DMLIHOIUQ,3002,5.0
AF5RIYLOWQ5RGIGVAFYEHM3H46VQ,3142,5.0
AEYQRE3YFZID67WF5HULVKQVPXGQ,3142,5.0
AFWUOKMOBXKVTA2EYRIXZXLV5CVA,3098,5.0
AGMA7CFUCNKOJ2MQEHFBCGDFC7VQ,3142,5.0
AH25ZN57KSB5A64LK4KQVJINABFA,3098,5.0
AE2QBAXR7G5K7PVOF46ETSLJ2W4A,3153,1.0
AF5GDEORQNBJ23TWDSHRVA2DDD5Q,3098,4.0
AFYCEVLFQSTK25CBPMJVDWPDOFGA,3067,5.0
AFTX7DFY3LSSTZJG3FC4TVTKB7HQ,3094,5.0
AG5NOZAPULQEAM33AY5DGPZYJDOA,3062,5.0
AF2BRR2SKXLUSSBJ6Z5OYUJNOHLA,3117,4.0
AHMNJXYO4XDSZ5BTLHG7NICLLTOA,3071,5.0
AHB6TKA3WUHKJPXVIVMIVUOPOHPA,3142,3.0
AGX7X7JMGKWP75IKRSPLRFRLTVAQ,3051,4.0
AFKTVPC327Q5FML6TZPV2FEOBX5A,3141,5.0
AFKTVPC327Q5FML6TZPV2FEOBX5A,3141,5.0
AGHFS6YGDGRWFDHFPQ3Q2IJ5DSCA,3142,5.0
AGD2HKPUEZGVNRVW27U4LLMAAPOA,3042,4.0
AHFUGKMNWSOJZADQVEM55J6WSIWA,3142,5.0
AFWCIVY4YPFZT4OERMLYP5UIZQEQ,3142,4.0
AHIJBJ4D4BK5IHEX4HWNEDWD2G2A,3062,2.0
AG2KMGWLBB3HTCYDLZTQGGBGFM6A,3107,5.0
AGW2Q34KQNUJJZ5SLTWGIV77MM3Q,3154,5.0
AGNUWJJZQFQ7RICRGOQXONB74G2Q,3098,5.0
AH277IGOHFNENO3N3PZ6ALDPVWRA,3142,4.0
AFHFPDZ3EQHM675FOZDMYHIA27OA,3101,5.0
AELVPT2ANDE7HDX4TGTAXEFUG6KQ,3062,2.0
AGDXA33S4LBGFINM7TEF3E4DADDQ,3071,5.0
AEJZWAEQPRA4BG7ZNAFEKFBCMUDA,3123,1.0
AE3I3KYQFWESDKBFYWR5VVSBYYIQ,3150,3.0
AG5CXE4S5HV5RSCEKGG7RZM3O4KA,3098,5.0
AHGHWRUF4V74WYDUGH6G4LSG333A,3002,4.0
AHRWCYG527APAWN6JY4KZCXLSOWQ,3100,2.0
AE66FBMVPZGQMCGC7IU6Y3G2ZRWQ,3098,5.0
AHIASJ73YBMZ6D7K3I6EULNSANBA,3142,5.0
AFBNHH7GVSTDFPO3D2DUOGICQXVA,3128,5.0
AFYAUCKNK6CQ4KIHYQFJVB3HU35Q,3123,4.0
AFOV6LFMOTF4QDDOSPRIIOCFG5SQ,3010,4.0
AENPHVO4OLJHBG6G6K5V5ANRW2DA,3142,5.0
AHLQR6KHRUT76PBE2KFLXY4BFZVA,3057,5.0
AECMQU5POBDYTHVZVTBQCSI7T26A,3033,2.0
AF66L72CQRUBCRHHZ2JQFDRDD2ZA,3100,5.0
AHFE2YUHZSRDGCJQNCWSHIMUBAAQ,3017,3.0
AGR5GX7AOYU2ZWPLUMOXCADBIVUQ,3101,5.0
AGQYHHQBDIHRZ54M5WYIWXJQLQDQ,3000,5.0
AGZHUBGPRFDZHL3MI4RNP7QEAYMQ,3051,5.0
AFTNVG4GSXVAZFXYFGSYI42XTYOQ,3156,5.0
AFFQI3FHDFP3HJ2KAWS2GUPDAQJA,3051,5.0
AFHBQAWNBK4HHOX6XNBQHASLGPPQ,3100,5.0
AHNQD2N4PELK3GVYQ764FTDRAC5Q,3142,5.0
AGGAVYPA3GQEXDSF4JIOPM6QDRTQ,3129,5.0
AFTKLWEOPY5DYVOGDVEFDCXTHLWQ,3062,1.0
AENIKC4HOFJ23HWYAIR4J2B3AXTQ,3020,5.0
AHSF6IERAQAYWEV7QSZJTSAJPAGA,3142,5.0
AHPLH5DUPA2VD4I7VF7LFVSUYJDQ,3100,5.0
AE3UV5KIN7Z27O323IYDD3LGXV6A,3142,3.0
AHBUFZ7FGALFOLEGO3XFPV6C6RFA,3017,2.0
AG7SPRHKI23E6OYN3IHSPGCUCU5Q,3062,4.0
AHPWMFPMV7SWR5T4VFIK6L2OAGIQ,3142,4.0
AHPXLFZN7G5GT427CJGNW5KAMDUQ,3002,4.0
AEYYXN5H5XSLLLE23Z4WFT4WTR3Q,3101,4.0
AEIH3YN53KT7Z3GAYYDWNT57XYJA,3098,3.0
AE6FJS7T2EICXMRX4QXDST4OQGZQ,3050,1.0
AHM467TD3GE2IG2JO3ILL2OWSPNA,3098,5.0
AHJHRSB2PDL7TLV4M7JROS6UXNYQ,3142,5.0
AENWM5QPIOLNECYBDIXFB2V5TYUA,3116,5.0
AHJB6AATLRZEHVI6Z65CJYXNJNGQ,3040,4.0
AGKOOW677WWA7DFDVMPPUYFGXLXQ,3101,5.0
AE5A6F53EBGI57L3M2ZPJGAKGI5Q,3140,5.0
AEOGRTJPV6KGY5JX3D7EWNR3JWDA,3020,4.0
AHGMXB365LJ35RVOEXVN75PZGO2A,3140,5.0
AGCJJDU5342CKOLEWARANP43SFNA,3147,5.0
AFNWEEARQGNZA53SRZXPL4MSWIGA,3098,5.0
AHJDPTSZLHC6J52QIPUD67NQKNYA,3071,5.0
AFL2RC7OKRZFJC3SVYUB6ATETJNA,3089,5.0
AHN6YYBYA7OTUOM3KIIUZFX3FR3Q,3100,3.0
AG47U26KPCEQURBTKL45F37QCESQ,3100,2.0
AEGNO2RTHRUIIGVEXDTDH4RYRLEA,3051,5.0
AEWIXNAOGF77QAP7TBGBY5TSCQZQ,3098,4.0
AGTPBMPC6CLGSP4FJJHB3Z3EXBTQ,3142,5.0
AGWMTT4XBEUKOROJXWOBETUPKVCA,3098,5.0
AF253QDEWIVSIJUYHTDBFFVJGVRA,3142,4.0
AGU2EYCS65WV7AEKGWNV4QYY23VA,3062,5.0
AGZYCC4CIYANMCVLXMOQRA4JAE5Q,3000,5.0
AGIW7HDY2Z3GOGVRYBA5N3VN7NOA,3036,5.0
AFHVN3VAITBTHVRCURQCJHJTIWEA,3111,5.0
AGSPFDNQXWD6JJGRX4X2AHFDSL2A,3088,5.0
AGZITWFLER5R23DYNUNULN6JSDDA,3101,5.0
AGYKH7NIR5RYHKWYWNOQIJ4FUHSQ,3017,5.0
AHSHW5KAPTHFD4NSXKQD24NGAG5A,3062,4.0
AEBWP5UUJQE3DCMZRP3FWQJYBS4Q,3010,4.0
AGMICREIGQXK4IMFTHYSI7FCP3RA,3100,5.0
AE5QW2QBTHGAJSMPCMCB7XMEIV3A,3011,2.0
AE32X3MV2HIISLUTAMUDMESBMZ2Q,3142,5.0
AGSNIUBRE5YOCTOWRH3M6ECYIF3A,3168,5.0
AHHYVNQONRVTOCJIEI2CCMADPJHQ,3002,5.0
AEFLTJNQQ6R5NRBHMJOCAJAGNFNA,3101,5.0
AH42VGXH733NHPMUWGMIP6KTFH2Q,3017,4.0
AFSLB45SCV6F4TVV4MKFRQJEB5AA,3112,5.0
AH3GKLQRJAKCMMAMR7KL3ZE7EFNA,3051,5.0
AHPPXGVEXHZZD7NHIW2UHTZJEROA,3111,3.0
AGBNXTBQB3T2D5M7L2IWDHOEMKKQ,3142,5.0
AHWTSW5LJASSAH2JDD2WKFWCMOCQ,3098,5.0
AFYI7BMQJOKR2OVXBOLXGBGC4DQA,3071,5.0
AFOWOSLO6KPPU24VGRK6BJFQM6ZA,3142,3.0
AFJKXHYTOMUYRL7ZQHUMJGFJGGDQ,3142,5.0
AFJKXHYTOMUYRL7ZQHUMJGFJGGDQ,3051,5.0
AFJKXHYTOMUYRL7ZQHUMJGFJGGDQ,3071,5.0
AHLQXSR2B6M4VXQJ2T5OD4MRRZZA,3100,5.0
AFBN5IECLLHSJD7Q76V5URSNDW6A,3051,5.0
AEQM7NDFTLA7TUODYXW57XJ45VFA,3017,5.0
AGK7UCDZHGOEHA5W4BD6DSY6Z5DA,3001,5.0
AEJESUVJXYYX6Z2V5NTMQK5N3BWQ,3108,4.0
AFGH4ZSPJIOFI4FYVDZHOQNNUZ4A,3002,4.0
AEXIP6ZO3K2BTYMPYXVUFK2HUSYA,3098,3.0
AGRS4NWOKFK2BPMSMYA46PGD6UGQ,3072,5.0
AESE4VJIVNWGGPFSGSMPQJTIIXUA,3107,4.0
AGL7D3T3QLKZIEOHYWCX2WSEOJYQ,3117,5.0
AH6B2CQX3RK5WJXTO7R5EE7IR2SA,3002,5.0
AEKWGTN5LHETPCOLLCHBVWCWA6EA,3017,4.0
AFTPFY6VLMI3LAMVAZUNPWYCDVKQ,3057,3.0
AEGRK45377RZUMJBCLE67HAFZWYA,3142,4.0
AHYN2OHDSLEMSOZLKMXBNWCVFKNA,3142,5.0
AHCAK2B7LTT6NBLC2NFXCEAGTWCQ,3031,5.0
AHECCDL2XIWSZPMRCIHLTSUGC43Q,3028,5.0
AHSIULZORVHGMN4VIUPLKTCWY6CQ,3122,3.0
AE2IDCGTQFMMB6B56RUVCMJ3PO4A,3036,5.0
AEOHMY3K76XUKPUT6MTN7FPLEWYA,3034,5.0
AE2YWEITLMGAOK4XAY7CDXV5WBVA,3098,5.0
AF7IASZ5JIK4LSMSCJR32LRJPY4A,3159,5.0
AGIZVM5BBOZ6NUA23KIXXKTEOXMQ,3163,2.0
AGFRZMQMTHRPY43TZRBEDGRRJ4YQ,3098,5.0
AHSXBSQH6BBKHFUKN2MP6V6HZ3LA,3051,5.0
AEZDSOOPMOGH7GDUJYDTVNMTEB3Q,3071,5.0
AFPF4JPPBEB77HI4Z5N55DOKVSGA,3098,5.0
AH7S3ARBWFRHLE6PWR6QRJBSPZTQ,3112,5.0
AEJLVZQUF4MKYDKYKRBV6WZ7KGOQ,3150,4.0
AHQ5M5ZAQJ6TU6522B5QYRV7CYOQ,3071,5.0
AEMP5TUJUHBZ6YKZBFCISRTKEQZQ,3140,5.0
AHDV6D5PVKXOCAY37K336QCW464A,3070,5.0
AEOS7X6OJIHMKCBOM6QN57HVGSNQ,3036,4.0
AH4URIDQEIDFYWJSUZZBXVT5XLHA,3098,5.0
AFO43Q6AADZ5FVLGUHX2GQGBM6YQ,3002,5.0
AE4TK7S3WDEIPPDHYQU7WJOQHUHA,3013,3.0
AGGDDZTP2HKMXJHQT72SXOAM6GQQ,3013,4.0
AGHPD6RPPZG77EMFUVCTGIANQOWA,3147,4.0
AFYSAARXZUHFPVCXGEDQN7NCMD5A,3107,5.0
AHV7ACGRB66TOMUFGFLE5E3CJCQA,3173,5.0
AFWQK3GTBHBEXXH5X5OQZP4XPN4A,3044,4.0
AHUKU73TL4YQPLFAXBGIR4RTJHKQ,3084,5.0
AHUKU73TL4YQPLFAXBGIR4RTJHKQ,3001,5.0
AHUKU73TL4YQPLFAXBGIR4RTJHKQ,3107,5.0
AHRYHSRI4CRYWSDFUWMVCOKCIW5Q,3098,5.0
AG3SQFD3SH5HFU5ZZJTOIIGRCDXQ,3026,5.0
AHPICNODVVNCJRSUMTKJWXV7GLWA,3062,2.0
AFLBQ5FNREIDHLATPZUZ4F4M7VKQ,3102,5.0
AGUQLTJKZXHM2KWMSZPLIHBISSNQ,3062,5.0
AFRV27QEKQTPPBMAZH7R5XX7WJDQ,3142,5.0
AG7GJJQTK2HIZYQJ4MLRT2XWOXCA,3026,5.0
AFEAEG5W43J4HTYNSQPFMJBPJMAQ,3051,5.0
AETPBOYHLYUWJU4BJQYZ46UXQPQA,3025,2.0
AGC6SYW5BTUTGCCCF33POYFGYSHA,3022,4.0
AED2BG3OA5XTJHXJTOBWJDZNL6RA,3140,2.0
AH26XSFEG47MYML4LWXI2YKQKYTA,3160,5.0
AE2JSGUUAWSY2KSA3Z2QYJWJH7QQ,3017,2.0
AFKPWQVB55Y4ET2ZTJZXDN7YSRRA,3062,4.0
AFB5LXKOSO3F2KKYLSTFEEDCAPEA,3140,5.0
AH45Y5JG6G572TVOILPMLXIQU6XQ,3035,4.0
AH52JZ7MEVS4ID27E56KEW2E3X6A,3142,5.0
AEREZ6RZ7CYE6WLQP4OLHUJKSGQQ,3142,5.0
AGE5X3KVEB5VTTNBOGLCJI3CK2OQ,3023,4.0
AHPVTYR7LHCDIPVT62MOD4QGAA2A,3028,2.0
AE2WB7K5RIBDJIK7GQQ7LLLLI65Q,3146,2.0
AGS3JZ24FC33MPYDF4RHXXVELF5Q,3111,5.0
AHYJOXC2ACBGSNMZEQB2Z4BED5BA,3051,5.0
AEXG6264HNPVEY44SKE3S2YZLXUA,3101,5.0
AH63UO4PJUN2PLYEU3OGNSA3522Q,3100,5.0
AFPZTIUB5PAYIBSZBXOIVLSTTRTQ,3024,5.0
AHQLM5RBJRNNTZSL4XL2EQWV7ONQ,3017,5.0
AEQ7QB6JLOZPCO2TAKX754AS5DDA,3017,5.0
AFJPUU55Y5DWHER5BXF64GX47JFQ,3159,5.0
AFJPUU55Y5DWHER5BXF64GX47JFQ,3108,5.0
AFST254NMQSXKNKL4DEYSL4GDFUQ,3002,5.0
AG6YTHXK6HOAG5L4NBTWZNSAETMA,3142,1.0
AHU6CFVX4QAIMYJVMY5N5VBRRKRQ,3017,5.0
AEMSGKS32AHB3AJZNJMRYW4VBUUA,3140,5.0
AGI5RPOQVOTDDVKE4IABZENJMKOQ,3140,5.0
AERPZ6GFRS2M5TPFUEEKYBMQPLFQ,3002,5.0
AHUNIOYEOV2MYQWQ67WFQMIJCSDA,3098,5.0
AEWSZAUUTV5V3SR5G4B44DUP2QDQ,3062,2.0
AFABGZZ7HXAID7VMYNB574LHRZBQ,3142,5.0
AES4MUZYEARHB6X3P4ZAY7SFPWBA,3042,5.0
AG57ZCKN4CZOESBMSWZPL2CR77JQ,3110,5.0
AFCYK25YKL3TXAL3B57OMZ47WXPQ,3083,5.0
AHOLL4C5AGA5V3YCHYXGBHY4GL3A,3088,5.0
AEGKI3JSE2BOOLRTY3LANP32XY5A,3142,5.0
AGAY72EGUUPODEBKPJHLPF5F5RXQ,3000,2.0
AGM6QJT7VSVONCT7XNL3B36GADXQ,3017,5.0
AHGSNK6P4BJYRPTJFEJ6B4LFS6HA,3101,2.0
AFJMXWA3Q5ILW47JRQ3MILZSYC5Q,3130,1.0
AG26ZKTEQMPFPRDO4VJAAQSYSLCA,3142,5.0
AE2IS3CXHLJUDNBVFXPHNNK6JPHQ,3071,5.0
AE2IS3CXHLJUDNBVFXPHNNK6JPHQ,3161,3.0
AFBN4U3JTBZ3BG2DUZLRSRKGKTWA,3023,5.0
AE6P6DVH5UTYBJRYHGKJMD6WHZFA,3017,5.0
AGYDUDPEKOGZPTHH337FB7V5KLEQ,3140,4.0
AGBKGICM3YKELCAOB5VWTCAQHEMA,3021,4.0
AGIYKZE7B3JEV27OBDYMDJTN4HSA,3142,5.0
AHY4PKZJMJOAXJRYBHOKKDKSF56Q,3108,4.0
AFNJMAK5MJ63QZM44WIMI3EMAVPA,3098,5.0
AGVD3ANBMOELREXOKILL7OMTHSCQ,3129,4.0
AGJB5U4ESYLYH6RWB5NLLXWLSIFQ,3101,5.0
AGOWDQXHUKI3D44V2NMKZRN46TTQ,3142,1.0
AEBFJOXRYJ772NJAHAYTLF4YT2UA,3101,5.0
AGKXEEF5SODTXTM6KQ5EXWEYLENQ,3142,5.0
AH4TU6DK32VTJK2IMBYHHSRGCUNQ,3071,3.0
AEHBJP2OPMZDLNT56DYZNT6MVYYQ,3098,5.0
AFKJPHWFUU52I4PE6LUNAYK25C4A,3028,5.0
AGY4N6OIV6EDHE2JGEGHBI24LNRA,3062,5.0
AHY5CDR63EFUFNHGIFTGWB5FPNHQ,3098,5.0
AEMO3MHJVLF7N43QWGS6FTKVXR6Q,3111,5.0
AFFIFB7CUZCCJJH42HCWQQSCLRBA,3017,4.0
AH6TPALGMOE4ININ2UUXHAQJ5L6A,3088,5.0
AG6MAHAE6FMC2J2QZ53PFEETQYMA,3017,3.0
AELFWR7QWQ4D6XIV6GEIWPKTCVLQ,3051,1.0
AEECVTZEOZO4L6NANU2PMKH42N6Q,3071,5.0
AE2HAH6XEFN57GMY76SBPFTXQLZA,3017,5.0
AETC5RSKWQY6ZP5TVMVKA2QBO56Q,3111,5.0
AHQXTAZXOLO75AMA25GOONQ2TCAQ,3101,5.0
AFBJLSKFG2VLFCXZGJZB53KRGTMA,3140,5.0
AGEMZJME3BCDX7DVNW6WZ2FLYIQA,3100,5.0
AEZGM5VYDZ2VZYFBKZL3SJBKYEDA,3140,5.0
AHRTSAGX77XYZ4MGQI5I74VX4ZAQ,3035,4.0
AERTTOSJJO7NZFV4CM4NZ4FHCQBA,3154,5.0
AGPO5RWEMRU5YQGWPRFQP7IBZ4NQ,3121,5.0
AH4KOXPUGJAS6MTD6FYRPLUPGFVA,3098,5.0
AH5I3MBAIWMYGTOIXJ6Q66L3SJ6Q,3036,5.0
AEJEXFY54AEPKBPI6MYBEC6R4OOQ,3039,4.0
AHBE4K4PSTLBYLAWLNPLSQ7KIBAA,3109,4.0
AEYQECZ5CCUYPXJKPSKBFMF3Q26A,3000,5.0
AGYKJMPXDA5I734J5CNXJ6FOG4WA,3073,5.0
AHI5GOOBF2M2DQEF7XPUVUBJKXGA,3157,5.0
AGQRAVKIO26H4KLQUKUFRLL5YLAQ,3098,4.0
AFRUQSL33DTFDNCBE6EHDDFNYHCQ,3017,5.0
AFQRAXGKYAIZZ6RDBZQ5JOTL25XA,3071,5.0
AHIT3JKDVWASZBP4IQPS7KO5K52Q,3147,3.0
AHWZPZ7CY6426QSZ7PXA33VXWI6Q,3100,5.0
AG6345U57QSUFVK6S4ZNMFHNTSXA,3050,5.0
AEMSS2GW5KBES4HTZ7LSOLLE5TQA,3098,5.0
AEMINA63ZBABEZ35KFA76STFBTOA,3100,5.0
AG4EQOVXKHW4HCCZT3ABLSG753VA,3025,5.0
AE2THTQWEG2A3O4Z2UJ76FTSMUBA,3142,5.0
AHKR4NLARNHGUVR3LNYVW6QTEMGQ,3017,1.0
AHUS6LP5GJE5PDLRPHJBCWESDYWA,3098,5.0
AEA3HPJYAPWGW6MEP2COJEUUEGJA,3111,5.0
AGDAPUATSTO57NLOVZST6W2TPGOA,3107,5.0
AEBSWPB7FCYHE24NREJGVVXIESLQ,3098,5.0
AHBMLPLCUW4FPWFOCEKS72AJXW3Q,3098,3.0
AHF5YNGMYUV4X5CBB7JBIEYE3ECQ,3150,5.0
AHUBGVGSD5NAPWI2IGPSWG43DYHQ,3100,3.0
AHU5R5GCWP2RMW2MZ53O3GZOUQ7Q,3017,2.0
AEONJQ32SEJXQIZQDOWTQH7QXMVQ,3150,1.0
AH3LHZ74PL746WN6CW67EY2G6XIA,3160,5.0
AFFA65VIP6AABWSVK2VKLZZUSYJA,3140,5.0
AGAAEBRMQ2NWQNZPFUQH2K6SLUAA,3002,5.0
AECW3OVJLIMNYXGUY6YIDNTPKNZQ,3037,3.0
AGPIOIGBL2HA5AL7L3VQKF5ZLLVQ,3142,5.0
AFZRO74Y6KDTOVVNHVTFTX2MUIMQ,3142,4.0
AGDJSOEZHTMIWK246HAK26OH6VDA,3037,4.0
AEPCHSOHPUMT7RF2QZ77VNLVAT2Q,3142,5.0
AEH2YMIXTQ4JLRDBSDFLEL7IFC4Q,3023,5.0
AFKB2F7JMMEODLEPHYPLX36USXOQ,3062,5.0
AGNJT6TOZPSQWMYJK7PJUI37DIHQ,3098,5.0
AHE3PJ7PKUXIQUSGYQ7PI5XBJOOQ,3060,5.0
AFOGQYIN4GWNR26CGR5FEQXOF52Q,3098,4.0
AEP3U7HTAR5HTRAGASYAU32MKQNA,3170,2.0
AF7DB5PY3HJG7K7BK3XLT2DFZVGA,3017,5.0
AFYB3CUY2SKGVZ5DMD4GODZ2IN5Q,3098,5.0
AHRAJOEFYXN5UFNNDKOZBMKYZMFQ,3098,5.0
AF75N2HJ5OVHFBISN4ZO4I3CHCSA,3100,5.0
AEW4MTNSDYEEC3YVXC6GLE6SJL4Q,3147,5.0
AGU2YHVAIXM2D564M63UKSXHQ4DA,3092,4.0
AF4WEIX52B7MZMNM7UJJRQZWQSRQ,3051,5.0
AHWUR3OV5B2UW5N2PTJYSPHLGQFA,3089,1.0
AGWSBYXHVCOP4EN6YQ4MRLONN47Q,3088,5.0
AGDTGWY2NQEFD3ZJKGATFGPUTFLQ,3098,5.0
AFGVGUPQXIQJWPLMX2O6LHO5RDFQ,3129,4.0
AFWZ7PQGVCWVTLRDBVLNOHWKYR4A,3164,5.0
AHTBUI2Z2C5A4PLSLMGNWQAM2L6Q,3107,5.0
AFQVFGA5U2WWAJWB7L4T4OA2RUPQ,3111,5.0
AF2YIW42POO6EWLYY657JNFZGIZA,3101,5.0
AGGFTGM2SKYTADUVJSVH4OYPTIFA,3102,5.0
AF5KPR7LQGDQLZS4QNL5DNQ6KWQQ,3017,5.0
AFP2YMS3NI2SQRK4NBG5YR65GW7A,3051,5.0
AGYQKCTJNPY7HARQYZZCSDIRSQUA,3141,5.0
AGXHAWOG7XNZCMR7RIHA6V7Z6QPQ,3100,2.0
AHLMJYGFMR67EE4MTQJIDTXQBICQ,3026,5.0
AE6DGQNM6STKQ7CG5YONH2FQKBLQ,3098,5.0
AE5V7GVHQSCNL3U6RDGEWJRTMOOA,3051,4.0
AFJZ5OIHSB3DMUZRCZZRQM7ALGEA,3098,4.0
AGTFKN54SSECJ3OU2XKFDC7WSUDA,3142,4.0
AFK5X5JQBJ3KWH5GSZM35GIKPITA,3119,5.0
AFMDWH6TRDB2ZW2EQGFDLU5WLEVQ,3062,5.0
AH4SU4OFRNEWMQTJO5HDGXTAE7SA,3017,5.0
AFONRQSSUKZGXKW3SW7FG3VYNHIA,3140,5.0
AE2VU3LWVDDD4HZHHT7L4EPSKPLA,3142,5.0
AE2NGOH7R46P5JYNXAOUGSO6ZR3Q,3057,3.0
AEC2V7AWIBIOCPAS64BP3PYG2OKA,3073,5.0
AFFU4C2FPBUUHDHTAZL3ND2XHLLA,3129,5.0
AHVVTYBVSZAARVP6SYMJOVFF2FHQ,3017,5.0
AH3EH4EBQV4LBYUMPELS6MB7QUMQ,3043,5.0
AFLU2QBWYF5CZ74IHP63KZ7DCNTQ,3111,5.0
AHIH55QU5XRX56EA3Y2PTIZBNVBQ,3084,3.0
AHIH55QU5XRX56EA3Y2PTIZBNVBQ,3001,4.0
AH6ZN3USEQHAQRFP4C3MDHBE66FA,3071,5.0
AH6ZN3USEQHAQRFP4C3MDHBE66FA,3051,5.0
AE5SLBGGHZX5K77LHM5WLYBYMLEA,3101,5.0
AG2CUOTT3BDF3JRCNLFNRWENLUHA,3040,5.0
AHNPGUCT764ESCPOWNP2VN5VENRA,3099,4.0
AHYT4O3MEVHKAH5P2CR6H7AV454A,3071,5.0
AFN2PQPZIX6BY4TIB7PGGA2FXCSQ,3098,5.0
AEHBHNANZXIDGUDY6HFBS7H3G6YA,3107,5.0
AF5NAQCTT46DV52AKMBHAZOCM3NQ,3164,5.0
AFQX373TWTKINYV5TR5UBSX3VV2A,3142,5.0
AGYX46K4IN6XVWQ5G3C7CZUH662A,3107,5.0
AFUAQRE5I2K72ZIYUEFKCUN6RLGQ,3073,3.0
AEXAORDQPFN67JGSNQ6GU27QLWIQ,3101,4.0
AGEKK2FSELJCZIGTQMOSHYMLO7PQ,3107,5.0
AFP6LWUUKN2PPEWJQVMAF3ZAABAQ,3051,5.0
AFBBN6BGYIAQ2IJ4GRWUCBTRLTTQ,3022,5.0
AFNDES5DJZDJ3KWREKNFWEXMPBMA,3002,3.0
AHXIS7SNT6U326JBLKEFKPLL6PVQ,3098,5.0
AHZNZFV6IHU3J7CJC5FUQ4UCDLZQ,3017,3.0
AF6VIU4SLXDY4JNCXOUCYYI5KLNQ,3128,3.0
AEAFGI2LQNQMKV2H5ECNXAZE55BQ,3150,5.0
AEFKVSX3H7JBJ3AMZXSSRTL5ZKUA,3062,2.0
AEPKMHG7ZHTRPEVB62PJFQV2OFDA,3111,5.0
AFDBMMA7KGZUPJRTFIBXXDQWADAA,3098,5.0
AFBPHEEHA4QABOZQRHR2B3UDKKGA,3142,1.0
AE4XRYFYIM6F7C3FKTFKY26VSBYA,3092,5.0
AG7EXTNOF3DDAYNGVAKY4MASWEWQ,3051,3.0
AHHFVU2AKWTIGAVVUHMQXNJXVH6Q,3017,5.0
AGQANHHEX3K47H4FX53ZL3VZHBXA,3086,4.0
AGNJSDGCKCEDFUTFHVMPZMMIVMOA,3083,5.0
AF36TFJ7ORSPYXGZPTLQWYXPI3PA,3142,5.0
AFDPJPX5JLSNXZX5C7NLRMCDHTLA,3100,2.0
AFFDRL2ARNARQEYERSZUELSEBYMA,3142,5.0
AGSQ5PD2TWOX7HFYQYNORG62ILWA,3100,3.0
AEF6EQ2YCUE7IYNEL7DBHJONHWEQ,3098,1.0
AFQK5UZYUPT5CEQOZIT57KAGXYHA,3142,5.0
